6.54,6.98,1
3.87,4.98,1
4.65,6.54,0
2.12,4.32,1
5.87,2.87,1
5.43,2.65,1
6.54,5.87,1
4.12,5.12,1
3.12,5.43,0
2.12,4.65,1
7.43,3.98,1
5.43,4.65,1
5.87,5.87,1
3.87,4.32,1
3.43,6.54,0
2.54,4.43,1
5.87,4.12,1
4.12,3.12,1
5.87,6.54,1
4.32,4.65,1
4.32,5.43,0
2.87,4.65,1
5.87,4.12,1
4.32,2.54,1
5.43,6.54,1
4.65,4.32,1
3.65,5.87,0
2.12,3.87,1
7.43,4.65,1
4.32,3.65,1
6.54,6.54,1
3.87,5.87,1
4.32,5.87,0
3.43,4.12,1
5.87,2.54,1
4.32,3.12,1
6.54,5.87,1
4.12,4.65,1
4.32,7.43,0
2.12,4.43,1
6.54,4.12,1
4.43,3.87,1
6.54,5.87,1
4.65,4.65,1
4.32,6.54,0
3.21,4.65,1
5.87,2.12,1
4.65,4.12,1
4.32,5.43,1
5.87,3.98,1
4.65,5.43,0
2.43,4.43,1
7.43,2.12,1
4.43,2.98,1
6.54,5.87,1
5.43,5.12,1
4.32,6.54,0
2.65,4.12,1
6.54,4.32,1
4.12,2.12,1
5.43,6.54,1
4.65,4.32,1
4.32,6.12,0
2.12,4.43,1
6.54,2.65,1
5.87,2.12,1
6.54,5.43,1
4.65,4.65,1
4.65,6.12,0
3.21,4.32,1
6.98,2.87,1
4.65,3.12,1
5.87,5.87,1
4.12,5.43,1
4.32,5.87,0
3.12,4.12,1
7.43,3.87,1
5.87,2.12,1
5.43,4.32,1
4.65,5.43,1
4.32,5.87,0
2.87,4.32,1
6.54,3.21,1
5.43,4.32,1
6.54,6.54,1
4.98,4.65,1
3.87,5.43,0
1.87,4.65,1
6.54,2.87,1
5.43,2.54,1
5.87,6.54,1
4.65,4.32,1
4.65,6.12,0
1.54,4.12,1
6.54,4.32,1
5.43,2.65,1
5.87,6.54,1
4.12,5.12,1
4.32,5.87,0
2.12,4.32,1
6.54,3.87,1
4.32,2.12,1
5.43,6.54,1
4.65,4.65,1
4.32,6.54,0
2.87,4.12,1
6.54,4.32,1
5.43,2.12,1
5.87,5.87,1
4.65,4.32,1
4.32,5.43,0
2.12,4.43,1
6.54,3.21,1
4.65,2.87,1
5.43,6.54,1
4.65,4.65,1
4.32,6.12,0
2.65,4.32,1
7.43,2.87,1
4.65,2.12,1
5.87,5.43,1
5.43,4.65,1
4.32,5.87,0
2.12,4.43,1
6.54,4.32,1
4.65,2.54,1
5.43,5.87,1
4.65,4.32,1
4.32,6.54,0
2.87,4.12,1
5.87,3.87,1
4.65,2.12,1
5.43,6.54,1
4.65,4.65,1
4.32,5.43,0
2.65,4.32,1
6.54,4.12,1
4.65,2.87,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
